epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,15.403,1.60414,3.1048,1.69015,0.00313,1,0.71102,0.45819,1.37296,3.52872,1.63635,6e-05,6e-05,6e-05
2,30.8445,1.38132,2.85184,1.46906,0.00313,1,0.74005,0.54354,1.2528,3.45184,1.44548,0.000137228,0.000137228,0.000137228
3,45.4219,1.24236,2.16982,1.40087,0.00313,1,0.75691,0.53851,1.28171,3.42432,1.48076,0.000211288,0.000211288,0.000211288
4,58.4385,1.24619,1.90082,1.32877,0.00313,1,0.78624,0.55534,1.25164,3.33338,1.45717,0.00028218,0.00028218,0.00028218
5,71.5724,1.12426,1.65539,1.28518,0.00313,1,0.79804,0.54978,1.23982,3.39105,1.42302,0.000349904,0.000349904,0.000349904
6,84.6911,1.26571,1.7133,1.33006,0.00313,1,0.82225,0.45353,1.4015,3.4824,1.6353,0.00041446,0.00041446,0.00041446
7,98.2107,1.13662,1.63185,1.2297,0.35579,0.86667,0.78929,0.48461,1.44968,3.28334,1.60232,0.000475848,0.000475848,0.000475848
8,111.405,1.2123,1.48383,1.32258,0.96192,0.66667,0.85183,0.5477,1.36879,2.96739,1.53491,0.000534068,0.000534068,0.000534068
9,124.619,1.19724,1.55426,1.25245,0.88423,0.73333,0.85862,0.51402,1.3327,2.75278,1.6143,0.00058912,0.00058912,0.00058912
10,137.83,1.23237,1.52568,1.32709,1,0.66424,0.86047,0.55425,1.30426,2.82914,1.60857,0.000641004,0.000641004,0.000641004
11,151.011,1.26477,1.4758,1.27524,0.92259,0.79494,0.81582,0.29926,1.85786,3.67441,2.07179,0.00068972,0.00068972,0.00068972
12,164.205,1.15718,1.55466,1.20157,0.00569,0.93333,0.75159,0.41982,1.72258,3.74244,2.02089,0.000735268,0.000735268,0.000735268
13,177.407,1.18526,1.59422,1.21953,0.00482,0.93333,0.6143,0.3567,1.92926,3.96199,2.05505,0.000777648,0.000777648,0.000777648
14,190.786,1.14548,1.44171,1.22302,0.0025,0.8,0.55668,0.36575,1.99455,3.83813,2.10937,0.00081686,0.00081686,0.00081686
15,204.37,1.15745,1.34329,1.17116,1,0.39807,0.64695,0.4664,1.39163,3.29106,1.64388,0.000852904,0.000852904,0.000852904
16,217.676,1.20101,1.40674,1.22211,0.97592,0.6,0.67996,0.49129,1.2913,2.91301,1.54366,0.00088578,0.00088578,0.00088578
17,232.582,1.09969,1.29075,1.14615,0.95456,0.6,0.77646,0.54366,1.25434,2.71067,1.46642,0.000915488,0.000915488,0.000915488
18,248.872,1.11711,1.47427,1.22894,0.85405,0.66667,0.81726,0.54671,1.22217,2.61667,1.51866,0.000942028,0.000942028,0.000942028
19,265.243,1.14235,1.44636,1.19513,0.91331,0.70379,0.84337,0.54806,1.24661,2.75873,1.46079,0.0009654,0.0009654,0.0009654
20,279.593,1.13426,1.4782,1.21313,0.77098,0.6,0.78535,0.52398,1.24559,2.74546,1.45998,0.000985604,0.000985604,0.000985604
21,292.821,1.15029,1.44506,1.22439,0.74833,0.8,0.7978,0.52791,1.2039,2.49562,1.46776,0.00100264,0.00100264,0.00100264
22,306.097,1.14408,1.304,1.15251,0.59666,0.78942,0.63269,0.39797,1.23871,2.39973,1.45871,0.00101651,0.00101651,0.00101651
23,319.194,1.12956,1.3804,1.21683,0.5437,0.66667,0.55904,0.3459,1.20889,2.34973,1.46402,0.00102721,0.00102721,0.00102721
24,332.551,1.1217,1.35311,1.19968,0.82097,0.66667,0.76697,0.521,1.15452,2.03091,1.44363,0.00103474,0.00103474,0.00103474
25,345.689,1.13362,1.38834,1.21875,0.84142,0.86667,0.90645,0.59857,1.21277,1.86925,1.47186,0.0010391,0.0010391,0.0010391
26,358.772,1.05742,1.34319,1.19584,0.87184,0.90805,0.91708,0.6077,1.26209,1.92012,1.5184,0.00101,0.00101,0.00101
27,372.014,1.30429,1.28541,1.29027,0.9023,0.93333,0.94082,0.61415,1.37495,1.85191,1.57413,0.0009704,0.0009704,0.0009704
28,385.202,1.10288,1.20753,1.21093,0.91371,0.93333,0.934,0.5455,1.56739,1.88716,1.67279,0.0009308,0.0009308,0.0009308
29,398.407,1.14954,1.38003,1.2803,0.91108,0.8,0.82736,0.4876,1.60246,1.94871,1.70501,0.0008912,0.0008912,0.0008912
30,411.511,1.12696,1.24878,1.20231,0.90625,0.8,0.81271,0.48018,1.59131,1.84718,1.72299,0.0008516,0.0008516,0.0008516
31,424.695,1.13467,1.10308,1.16488,0.91576,0.8,0.83272,0.52952,1.41862,1.73731,1.55848,0.000812,0.000812,0.000812
32,438.063,1.12919,1.181,1.19506,0.91621,0.8,0.8985,0.52636,1.39976,1.72906,1.52347,0.0007724,0.0007724,0.0007724
33,451.203,1.11334,1.0691,1.1727,0.91572,0.8,0.90299,0.54798,1.46617,1.69371,1.55373,0.0007328,0.0007328,0.0007328
34,464.348,1.10391,1.08194,1.17906,0.85087,0.93333,0.91665,0.56246,1.37929,1.61172,1.46528,0.0006932,0.0006932,0.0006932
35,477.49,1.08765,1.12336,1.19257,0.86627,0.93333,0.93868,0.59858,1.30231,1.51835,1.41813,0.0006536,0.0006536,0.0006536
36,490.795,1.045,1.03371,1.13406,0.86526,0.93333,0.94712,0.60792,1.27056,1.43575,1.40792,0.000614,0.000614,0.000614
37,503.95,0.96316,0.97048,1.09671,0.88163,0.99342,0.95609,0.63159,1.24451,1.37596,1.42387,0.0005744,0.0005744,0.0005744
38,517.123,0.97439,0.96607,1.08774,0.88201,0.99688,0.95613,0.66691,1.17244,1.33632,1.43259,0.0005348,0.0005348,0.0005348
39,530.215,1.035,0.98734,1.18813,0.87303,0.91755,0.93911,0.65596,1.21042,1.34164,1.47048,0.0004952,0.0004952,0.0004952
40,543.332,0.97842,0.90983,1.10178,0.91452,0.86667,0.93371,0.63952,1.24411,1.31593,1.47144,0.0004556,0.0004556,0.0004556
41,556.35,0.93758,1.21289,1.18714,0.92979,0.93333,0.94295,0.62091,1.25274,1.31929,1.45009,0.000416,0.000416,0.000416
42,569.228,0.99762,1.23691,1.21763,0.92513,0.93333,0.94295,0.63266,1.28968,1.34652,1.48053,0.0003764,0.0003764,0.0003764
43,582.125,0.97039,1.12602,1.14483,0.92546,0.93333,0.9557,0.64693,1.2549,1.35898,1.46834,0.0003368,0.0003368,0.0003368
44,595.053,0.93432,1.11318,1.15286,0.92449,0.93333,0.9557,0.63075,1.2432,1.37246,1.46505,0.0002972,0.0002972,0.0002972
45,607.988,0.86183,1.07515,1.09986,0.92325,0.93333,0.95519,0.62687,1.25832,1.38575,1.4559,0.0002576,0.0002576,0.0002576
46,620.899,0.95013,1.14876,1.10743,0.91938,0.93333,0.96233,0.61648,1.27726,1.37861,1.46591,0.000218,0.000218,0.000218
47,633.802,0.93798,1.14708,1.15885,0.91879,0.93333,0.97461,0.63425,1.25439,1.34455,1.45374,0.0001784,0.0001784,0.0001784
48,646.783,0.87204,1.08999,1.11877,0.91891,0.93333,0.97461,0.64266,1.24633,1.2948,1.45462,0.0001388,0.0001388,0.0001388
49,659.697,0.87224,1.06422,1.07222,0.92285,0.93333,0.97461,0.65069,1.21815,1.29383,1.42064,9.92e-05,9.92e-05,9.92e-05
50,672.618,0.89048,1.07822,1.09924,0.92246,0.93333,0.96994,0.64736,1.19973,1.28837,1.40501,5.96e-05,5.96e-05,5.96e-05
